United States,2020-01-22 00:00:00.000,1,NULL,NULL,NULL
United States,2020-01-23 00:00:00.000,1,0,NULL,NULL
United States,2020-01-24 00:00:00.000,2,1,NULL,NULL
United States,2020-01-25 00:00:00.000,2,0,NULL,NULL
United States,2020-01-26 00:00:00.000,5,3,NULL,NULL
United States,2020-01-27 00:00:00.000,5,0,NULL,NULL
United States,2020-01-28 00:00:00.000,5,0,NULL,NULL
United States,2020-01-29 00:00:00.000,6,1,NULL,NULL
United States,2020-01-30 00:00:00.000,6,0,NULL,NULL
United States,2020-01-31 00:00:00.000,8,2,NULL,NULL
United States,2020-02-01 00:00:00.000,8,0,NULL,NULL
United States,2020-02-02 00:00:00.000,8,0,NULL,NULL
United States,2020-02-03 00:00:00.000,11,3,NULL,NULL
United States,2020-02-04 00:00:00.000,11,0,NULL,NULL
United States,2020-02-05 00:00:00.000,11,0,NULL,NULL
United States,2020-02-06 00:00:00.000,12,1,NULL,NULL
United States,2020-02-07 00:00:00.000,12,0,NULL,NULL
United States,2020-02-08 00:00:00.000,12,0,NULL,NULL
United States,2020-02-09 00:00:00.000,12,0,NULL,NULL
United States,2020-02-10 00:00:00.000,12,0,NULL,NULL
United States,2020-02-11 00:00:00.000,13,1,NULL,NULL
United States,2020-02-12 00:00:00.000,13,0,NULL,NULL
United States,2020-02-13 00:00:00.000,14,1,NULL,NULL
United States,2020-02-14 00:00:00.000,14,0,NULL,NULL
United States,2020-02-15 00:00:00.000,14,0,NULL,NULL
United States,2020-02-16 00:00:00.000,14,0,NULL,NULL
United States,2020-02-17 00:00:00.000,14,0,NULL,NULL
United States,2020-02-18 00:00:00.000,14,0,NULL,NULL
United States,2020-02-19 00:00:00.000,14,0,NULL,NULL
United States,2020-02-20 00:00:00.000,14,0,NULL,NULL
United States,2020-02-21 00:00:00.000,16,2,NULL,NULL
United States,2020-02-22 00:00:00.000,16,0,NULL,NULL
United States,2020-02-23 00:00:00.000,16,0,NULL,NULL
United States,2020-02-24 00:00:00.000,16,0,NULL,NULL
United States,2020-02-25 00:00:00.000,16,0,NULL,NULL
United States,2020-02-26 00:00:00.000,16,0,NULL,NULL
United States,2020-02-27 00:00:00.000,17,1,NULL,NULL
United States,2020-02-28 00:00:00.000,17,0,NULL,NULL
United States,2020-02-29 00:00:00.000,25,8,1,4
United States,2020-03-01 00:00:00.000,32,7,1,3.125
United States,2020-03-02 00:00:00.000,55,23,6,10.9090909090909
United States,2020-03-03 00:00:00.000,74,19,7,9.45945945945946
United States,2020-03-04 00:00:00.000,107,33,11,10.2803738317757
United States,2020-03-05 00:00:00.000,184,77,12,6.52173913043478
United States,2020-03-06 00:00:00.000,237,53,14,5.90717299578059
United States,2020-03-07 00:00:00.000,403,166,17,4.21836228287841
United States,2020-03-08 00:00:00.000,519,116,21,4.04624277456647
United States,2020-03-09 00:00:00.000,594,75,22,3.7037037037037
United States,2020-03-10 00:00:00.000,782,188,28,3.58056265984655
United States,2020-03-11 00:00:00.000,1147,365,33,2.8770706190061
United States,2020-03-12 00:00:00.000,1586,439,43,2.71122320302648
United States,2020-03-13 00:00:00.000,2219,633,51,2.29833258224425
United States,2020-03-14 00:00:00.000,2978,759,58,1.94761584956347
United States,2020-03-15 00:00:00.000,3212,234,70,2.17932752179328
United States,2020-03-16 00:00:00.000,4679,1467,97,2.07309254114127
United States,2020-03-17 00:00:00.000,6512,1833,134,2.05773955773956
United States,2020-03-18 00:00:00.000,9169,2657,194,2.11582506271131
United States,2020-03-19 00:00:00.000,13663,4494,266,1.94686379272488
United States,2020-03-20 00:00:00.000,20030,6367,372,1.8572141787319
United States,2020-03-21 00:00:00.000,26025,5995,475,1.82516810758886
United States,2020-03-22 00:00:00.000,34944,8919,603,1.72561813186813
United States,2020-03-23 00:00:00.000,46096,11152,790,1.71381464769177
United States,2020-03-24 00:00:00.000,56714,10618,1033,1.82141975526325
United States,2020-03-25 00:00:00.000,68841,12127,1366,1.98428262227452
United States,2020-03-26 00:00:00.000,86662,17821,1783,2.0574184763795
United States,2020-03-27 00:00:00.000,105253,18591,2305,2.18996133126847
United States,2020-03-28 00:00:00.000,127417,22164,3018,2.3686007361655
United States,2020-03-29 00:00:00.000,143544,16127,3573,2.48913225213175
United States,2020-03-30 00:00:00.000,165698,22154,4280,2.58301246846673
